layer_id,layer_name,value
0,layer_0,0.189011932118
0,layer_0,0.0226639448665
0,layer_0,0.743235422065
0,layer_0,0.326833222294
0,layer_0,0.359895894071
0,layer_0,0.669362323126
0,layer_0,0.322036617203
0,layer_0,0.572645722656
1,layer_1,0.658796333941
1,layer_1,0.574368805625
1,layer_1,0.465968406061
1,layer_1,0.235915647354
1,layer_1,0.315169532783
1,layer_1,0.583431800827
1,layer_1,0.2559606086
1,layer_1,0.574253728846
2,layer_2,0.305771717569
2,layer_2,0.0900982010644
2,layer_2,0.265859151259
2,layer_2,0.53597081569
2,layer_2,0.288403398125
2,layer_2,0.330677266
2,layer_2,0.120456891367
2,layer_2,0.700538010104
3,layer_3,0.280302477535
3,layer_3,0.186711868737
3,layer_3,0.0388692081906
3,layer_3,0.176055239048
3,layer_3,0.397479719017
3,layer_3,0.436218681512
3,layer_3,0.126872473164
3,layer_3,0.107736084145
4,layer_4,0.659970585257
4,layer_4,0.0247159977444
4,layer_4,0.125465415884
4,layer_4,0.296453692019
4,layer_4,0.85293594026
4,layer_4,0.0156256700866
4,layer_4,0.878453307319
4,layer_4,0.877602617722
5,layer_5,0.771233217558
5,layer_5,0.0822935660835
5,layer_5,0.554238946643
5,layer_5,0.266305737663
5,layer_5,0.337312998483
5,layer_5,0.621507403906
5,layer_5,0.341040167492
5,layer_5,0.15458852658
6,layer_6,0.275118092075
6,layer_6,0.877980395686
6,layer_6,0.431015094044
6,layer_6,0.939214321552
6,layer_6,0.47462708666
6,layer_6,0.241516707698
6,layer_6,0.531139800558
6,layer_6,0.225871850271
7,layer_7,0.408419101033
7,layer_7,0.936143109109
7,layer_7,0.129492473556
7,layer_7,0.718826797791
7,layer_7,0.587365238927
7,layer_7,0.0532295187004
7,layer_7,0.164297773736
7,layer_7,0.596345427446
8,layer_8,0.748370938469
8,layer_8,0.434410459129
8,layer_8,0.389508103719
8,layer_8,0.747891327366
8,layer_8,0.244640714256
8,layer_8,0.685919661308
8,layer_8,0.788451438537
8,layer_8,0.172953643138
9,layer_9,0.878087430727
9,layer_9,0.0705350765493
9,layer_9,0.546889146091
9,layer_9,0.61176124448
9,layer_9,0.406782869715
9,layer_9,0.478444745997
9,layer_9,0.649639734998
9,layer_9,0.401882117148
10,layer_10,0.715587755432
10,layer_10,0.725697504589
10,layer_10,0.264274068642
10,layer_10,0.357842927566
10,layer_10,0.362397781108
10,layer_10,0.537937694462
10,layer_10,0.617216705112
10,layer_10,0.136539652245
11,layer_11,0.37133229454
11,layer_11,0.696922925767
11,layer_11,0.526192496764
11,layer_11,0.245111609111
11,layer_11,0.12725296244
11,layer_11,0.718357298989
11,layer_11,0.7043772873
11,layer_11,0.826226672856
12,layer_12,0.76132964273
12,layer_12,0.535929241218
12,layer_12,0.695482474985
12,layer_12,0.541208012262
12,layer_12,0.583698282018
12,layer_12,0.377023198875
12,layer_12,0.934681429761
12,layer_12,0.0653523260262
13,layer_13,0.88837655168
13,layer_13,0.987110610818
13,layer_13,0.752137242118
13,layer_13,0.204188257223
13,layer_13,0.63757090061
13,layer_13,0.682546715951
13,layer_13,0.645688007819
13,layer_13,0.508970084833
14,layer_14,0.278387061786
14,layer_14,0.258651129436
14,layer_14,0.195550049888
14,layer_14,0.315280299401
14,layer_14,0.556877047289
14,layer_14,0.500500521157
14,layer_14,0.265841256361
14,layer_14,0.731768562924
15,layer_15,0.50769818644
15,layer_15,0.814942673547
15,layer_15,0.991481894162
15,layer_15,0.0757673806511
15,layer_15,0.806226952001
15,layer_15,0.243454280775
15,layer_15,0.278577844845
15,layer_15,0.0514006160665
16,layer_16,0.936986010754
16,layer_16,0.793788701063
16,layer_16,0.567134645302
16,layer_16,0.103843515273
16,layer_16,0.723374849418
16,layer_16,0.561301463284
16,layer_16,0.458859563107
16,layer_16,0.186396829318
17,layer_17,0.602196672233
17,layer_17,0.692633722676
17,layer_17,0.157367647858
17,layer_17,0.000228883931413
17,layer_17,0.241004079813
17,layer_17,0.286063504405
17,layer_17,0.563538136892
17,layer_17,0.737372838426
18,layer_18,0.18549317983
18,layer_18,0.909398608608
18,layer_18,0.141271841014
18,layer_18,0.314110983163
18,layer_18,0.777268513106
18,layer_18,0.684010291938
18,layer_18,0.805806473363
18,layer_18,0.893561963225
